id,aabb_scale,total_mass,cx,cy,cz,ixx,iyy,izz,ixy,iyz,izx,pixx,piyy,pizz,rx,ry,rz
utah,0.0911992071249684,0.466002833758109,-0.0076725146114804,2.83081530927848E-08,-0.00341677438758345,0.000674900833228546,0.000781178416624866,0.00075023328031957,-7.3151662175186E-10,7.54649120083814E-11,-4.01797408001192E-07,0.000674898690235058,0.000781178416630099,0.000750235423307825,-2.56490497966736E-06,0.0053334543459014,-6.89273341229533E-06
component_name,mass,mass_density
pot:1,0.305744120840899,2180
lid:1,0.16025871291721,8000
