id,aabb_scale,total_mass,cx,cy,cz,ixx,iyy,izz,ixy,iyz,izx,pixx,piyy,pizz,rx,ry,rz
wooden-tray,0.15500001573260389,0.7556312879827624,-4.513583788666893E-16,-1.87078644740683E-16,-0.018153874346417742,0.0054588839527764535,0.00760443200634907,0.012823968826352755,1.4151666306361222E-10,-4.8369689905868684E-17,3.365617806585456E-17,0.005458883952776442,0.007604432006349078,0.012823968826352755,0,0,6.664001874625058E-08
component_name,mass,mass_density
tray04_01:1,0.53196,5.500000000000001E-10
tray04_02:1,0.059003999999999966,5.500000000000002E-10
tray04_02:2,0.059003999999999966,5.500000000000002E-10
tray04_03:1,0.05283164399138113,5.500000000000002E-10
tray04_03:2,0.05283164399138113,5.500000000000002E-10
