id,aabb_scale,total_mass,cx,cy,cz,ixx,iyy,izz,ixy,iyz,izx,pixx,piyy,pizz,rx,ry,rz
teapot_glass_lid_glass,0.0911992071249684,0.349414620110839,-0.00778412274366033,3.77536565401596E-08,-0.0134668827166505,0.000501631263979041,0.000607891450683645,0.000691146907954036,-7.32988920286603E-10,-5.7112896703203E-11,1.16474286823743E-06,0.000501624105859325,0.00060789145068865,0.000691154066068747,-7.40124341141458E-07,-0.00614558350190201,-6.88962403068713E-06
component_name,mass,mass_density
pot:1,0.305744120840899,2180
lid:1,0.0436704992699397,2180
