id,aabb_scale,total_mass,cx,cy,cz,ixx,iyy,izz,ixy,iyz,izx,pixx,piyy,pizz,rx,ry,rz
wooden-tray-2,0.20000000000000023,0.865956139545591,-8.446501533052709E-17,-4.463681595425009E-17,-0.010243266254716651,0.008395606438226412,0.013457580682284049,0.021683622770710235,2.2112056691561973E-17,3.306321392142725E-18,1.4238568669183696E-17,0.008395606438226412,0.013457580682284049,0.021683622770710235,0,0,0
component_name,mass,mass_density
base:1,0.6599999999999998,5.500000000000002E-10
handle:1,0.03697806977279563,5.500000000000002E-10
handle:2,0.03697806977279563,5.500000000000002E-10
side:1,0.06599999999999996,5.500000000000003E-10
side:2,0.06599999999999996,5.500000000000003E-10
